track_popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
14,0.65,0.58,9,-7.779,0.278,0.41,0,0.118,0.412,171.985,227456
21,0.65,0.773,6,-7.085,0.171,0.438,0.00001,0.205,0.556,81.961,142328
0,0.65,0.952,11,-2.686,0.5,0.0912,0.351,0.337,0.256,104.999,122211
51,0.65,0.626,6,-8.979,0.157,0.0215,0,0.122,0.281,142.083,241787
61,0.65,0.438,3,-10.358,0.027,0.236,0.00000,0.0979,0.393,122.009,240640
48,0.65,0.921,9,-6.014,0.0359,0.00080,0.0298,0.134,0.648,119.8,322867
60,0.65,0.78,2,-6.713,0.0351,0.002,0.00000,0.294,0.809,117.023,225400
66,0.65,0.759,1,-4.932,0.0355,0.353,0,0.155,0.943,121.454,212840
3,0.65,0.665,9,-11.259,0.0372,0.0526,0.00001,0.13,0.593,115.51,254267
59,0.65,0.758,8,-5.021,0.0507,0.00026,0.00049,0.276,0.603,100.005,262947
54,0.65,0.827,8,-3.792,0.0926,0.0265,0.00006,0.166,0.498,122.057,184918
52,0.65,0.509,10,-8.407,0.048,0.225,0.00019,0.111,0.298,108.019,206667
16,0.65,0.947,2,-4.971,0.0375,0.00068,0.85,0.0546,0.118,120.011,290557
46,0.65,0.722,0,-4.453,0.308,0.466,0.00001,0.123,0.901,91.776,194760
0,0.65,0.742,5,-5.973,0.168,0.0433,0.00015,0.0952,0.828,201.114,248573
55,0.65,0.741,7,-5.459,0.0319,0.0886,0.00002,0.119,0.603,90.998,219427
51,0.65,0.836,9,-3.3,0.214,0.083,0,0.0982,0.659,180.1,219840
0,0.65,0.885,4,-11.123,0.0458,0.125,0.00004,0.29,0.665,125.081,257333
9,0.65,0.72,5,-5.501,0.154,0.179,0.00317,0.309,0.95,120.086,175830
6,0.65,0.847,0,-5.481,0.0478,0.669,0,0.0533,0.953,99.454,327360
62,0.65,0.197,9,-10.998,0.0554,0.887,0,0.107,0.354,79.838,203818
1,0.65,0.744,5,-11.732,0.0601,0.354,0.0188,0.315,0.846,107.297,276333
26,0.65,0.843,5,-4.395,0.0402,0.173,0.00004,0.254,0.707,147.847,302507
51,0.65,0.496,5,-12.349,0.0331,0.305,0,0.33,0.576,115.775,300907
34,0.65,0.772,6,-4.976,0.121,0.112,0.00004,0.0967,0.783,152.047,321747
55,0.65,0.418,6,-12.363,0.0451,0.467,0.00011,0.101,0.265,127.206,233857
9,0.65,0.776,6,-5.059,0.139,0.138,0.00417,0.27,0.772,88.89,192155
0,0.65,0.656,0,-6.786,0.0404,0.524,0.00015,0.0985,0.79,135.994,203987
43,0.65,0.509,9,-6.106,0.322,0.0893,0,0.145,0.364,88.848,188764
39,0.65,0.658,9,-4.319,0.0331,0.108,0.00031,0.117,0.472,128.036,162187
28,0.65,0.838,4,-7.949,0.0335,0.0359,0.717,0.0639,0.19,118.016,301017
66,0.65,0.912,10,-4.588,0.0406,0.0241,0.8,0.293,0.191,129.999,234462
0,0.65,0.943,1,-3.705,0.0699,0.00383,0.591,0.0934,0.0695,128.954,358063
3,0.65,0.938,1,-2.93,0.0635,0.0474,0.0104,0.365,0.365,124.958,181476
66,0.65,0.912,10,-4.588,0.0406,0.0241,0.8,0.293,0.191,129.999,234462
49,0.65,0.977,2,-2.214,0.0764,0.00632,0.265,0.148,0.445,124.982,222720
11,0.65,0.918,1,-5.341,0.113,0.0084,0.207,0.734,0.0979,127.973,173438
22,0.65,0.915,6,-2.896,0.0321,0.00026,0.0293,0.108,0.13,128.007,298125
30,0.65,0.861,8,-5.824,0.0432,0.00118,0.00054,0.116,0.363,127.992,181875
62,0.65,0.824,5,-4.948,0.0435,0.156,0,0.0819,0.217,90.004,186667
0,0.65,0.943,1,-3.705,0.0699,0.00383,0.591,0.0934,0.0695,128.954,358063
66,0.65,0.912,10,-4.588,0.0406,0.0241,0.8,0.293,0.191,129.999,234462
1,0.65,0.753,10,-4.96,0.112,0.00132,0.00166,0.175,0.335,128.14,254680
27,0.65,0.935,11,-2.666,0.319,0.0527,0.00000,0.195,0.511,170.244,172290
83,0.651,0.693,4,-4.722,0.0375,0.458,0,0.335,0.392,118.97,236765
68,0.651,0.617,8,-6.077,0.0309,0.179,0,0.113,0.591,121.977,167912
49,0.651,0.711,3,-5.062,0.0378,0.111,0.00006,0.0488,0.425,125.089,191954
49,0.651,0.836,2,-7.825,0.0309,0.00049,0.794,0.053900000000000003,0.628,137.048,210147
24,0.651,0.528,10,-8.162,0.0293,0.356,0,0.111,0.381,90,164000
58,0.651,0.806,8,-3.458,0.0532,0.0235,0.256,0.104,0.21,121.054,221901
49,0.651,0.925,1,-3.382,0.0666,0.0232,0.0134,0.0567,0.52,127.994,163125
80,0.651,0.663,0,-5.569,0.0281,0.228,0,0.0994,0.465,102,259453
13,0.651,0.946,6,-4.717,0.101,0.13,0,0.148,0.508,91.911,228333
0,0.651,0.876,7,-7.275,0.0295,0.00107,0.00248,0.271,0.877,110.011,248840
1,0.651,0.898,11,-4.942,0.0391,0.152,0,0.11,0.599,126.05,240893
38,0.651,0.769,10,-8.652,0.0284,0.012,0.00010,0.102,0.8,129.988,259467
80,0.651,0.663,0,-5.569,0.0281,0.228,0,0.0994,0.465,102,259453
40,0.651,0.976,10,-4.078,0.0412,0.481,0.456,0.354,0.685,134.997,227947
36,0.651,0.694,2,-6.076,0.0358,0.00379,0.00000,0.182,0.565,104.979,198825
55,0.651,0.87,11,-4.818,0.0262,0.0773,0.00001,0.0852,0.811,109.984,178909
10,0.651,0.796,4,-6.127,0.0308,0.00092,0.0465,0.141,0.401,136.926,221000
55,0.651,0.183,9,-9.388,0.056,0.838,0.925,0.0891,0.687,151.971,105101
51,0.651,0.431,10,-8.286,0.139,0.153,0.00001,0.185,0.492,89.917,152000
56,0.651,0.61,9,-6.078,0.312,0.109,0.0000,0.169,0.741,166.079,244307
50,0.651,0.906,0,-5.29,0.228,0.0114,0,0.169,0.579,81.994,229027
28,0.651,0.9,4,-4.507,0.45,0.0679,0,0.152,0.697,169.989,201080
27,0.651,0.775,6,-7.099,0.179,0.426,0.00001,0.221,0.567,81.961,142316
61,0.651,0.741,4,-5.067,0.0408,0.00293,0.0000,0.217,0.386,168.02,232773
66,0.651,0.833,1,-3.356,0.172,0.0214,0,0.14,0.443,155.051,304512
45,0.651,0.417,5,-11.24,0.24,0.205,0,0.133,0.661,76.052,184712
68,0.651,0.649,0,-4.363,0.0366,0.237,0,0.128,0.455,133.971,219948
77,0.651,0.575,0,-7.739,0.299,0.627,0.00020,0.0961,0.248,160.007,229456
43,0.651,0.72,1,-7.984,0.0672,0.0695,0.00083,0.127,0.451,158.051,135202
64,0.651,0.665,9,-7.43,0.0269,0.221,0.00001,0.0403,0.647,97.996,230720
17,0.651,0.661,9,-11.405,0.0511,0.265,0.00313,0.106,0.489,156.371,378707
17,0.651,0.661,9,-11.405,0.0511,0.265,0.00313,0.106,0.489,156.371,378707
73,0.651,0.801,0,-7.34,0.0513,0.123,0,0.0825,0.776,133.763,200480
57,0.651,0.648,9,-7.44,0.0346,0.167,0.0000,0.192,0.868,97.017,225667
35,0.651,0.627,2,-5.758,0.106,0.0497,0.00003,0.0989,0.52,64.96,255000
71,0.651,0.766,0,-9.935,0.0299,0.206,0.00103,0.362,0.949,116.74,242107
64,0.651,0.665,9,-7.43,0.0269,0.221,0.00001,0.0403,0.647,97.996,230720
37,0.651,0.446,6,-9.571,0.0268,0.245,0.0104,0.058,0.862,99.896,301000
73,0.651,0.801,0,-7.34,0.0513,0.123,0,0.0825,0.776,133.763,200480
44,0.651,0.533,9,-9.81,0.114,0.144,0.00002,0.0884,0.462,127.84,212933
67,0.651,0.949,4,-6.566,0.0403,0.00737,0.125,0.286,0.61,113.257,285733
35,0.651,0.627,2,-5.758,0.106,0.0497,0.00003,0.0989,0.52,64.96,255000
17,0.651,0.661,9,-11.405,0.0511,0.265,0.00313,0.106,0.489,156.371,378707
37,0.651,0.871,0,-4.212,0.384,0.0267,0.00000,0.124,0.151,139.964,169955
21,0.651,0.573,2,-7.774,0.0432,0.00234,0,0.121,0.0864,76.516,145169
48,0.651,0.731,3,-6.004,0.0368,0.187,0.138,0.0479,0.692,159.919,312915
33,0.651,0.723,7,-8.136,0.0474,0.307,0.923,0.531,0.396,120.01,209000
32,0.651,0.536,6,-10.315,0.0381,0.194,0.00009,0.316,0.825,161.895,236437
58,0.651,0.76,7,-3.377,0.054,0.351,0,0.151,0.673,96.204,141875
58,0.651,0.717,9,-5.201,0.0296,0.44,0,0.13,0.501,125.976,225240
52,0.651,0.371,8,-9.977,0.0353,0.498,0,0.615,0.527,138.832,201746
35,0.651,0.779,0,-3.782,0.0344,0.133,0,0.0838,0.428,139.93,229878
61,0.651,0.609,1,-4.722,0.53,0.648,0.0000,0.126,0.621,119.71,210831
77,0.651,0.575,0,-7.739,0.299,0.627,0.00020,0.0961,0.248,160.007,229456
26,0.651,0.848,9,-7.431,0.0409,0.132,0.00394,0.356,0.774,126.968,245600
1,0.651,0.646,11,-6.803,0.0333,0.324,0,0.0758,0.835,134.944,169500
43,0.651,0.862,1,-9.363,0.0814,0.623,0.00001,0.56,0.82,104.138,219000
46,0.651,0.583,5,-8.442,0.068,0.0954,0,0.166,0.105,89.983,223602
36,0.651,0.113,9,-16.092,0.041,0.937,0.00001,0.0998,0.497,99.942,209067
73,0.651,0.864,8,-5.799,0.225,0.378,0,0.227,0.812,181.936,162363
28,0.651,0.745,2,-9.876,0.291,0.53,0.0106,0.398,0.509,93.932,183880
0,0.651,0.746,2,-9.24,0.0371,0.00584,0.00028,0.034,0.567,90.171,301707
18,0.651,0.753,7,-9.143,0.0456,0.216,0.00012,0.105,0.915,87.052,245133
25,0.651,0.539,6,-9.239,0.296,0.0514,0.0002,0.136,0.309,76.301,277827
51,0.651,0.501,0,-8.914,0.0312,0.314,0,0.141,0.373,109.896,264600
9,0.651,0.405,8,-8.397,0.036,0.477,0,0.131,0.551,130.236,253067
5,0.651,0.584,9,-7.754,0.0637,0.0542,0.00001,0.256,0.645,88.916,292747
0,0.651,0.63,1,-5.965,0.0605,0.0378,0.189,0.081,0.684,58.063,273547
83,0.651,0.693,4,-4.722,0.0375,0.458,0,0.335,0.392,118.97,236765
51,0.651,0.596,5,-9.944,0.0429,0.5,0.062,0.105,0.42,172.782,195118
45,0.651,0.908,5,-2.894,0.0604,0.335,0.00002,0.0624,0.701,96.002,192741
26,0.651,0.659,9,-6.952,0.0318,0.394,0,0.0882,0.526,126.034,189000
1,0.651,0.798,0,-4.401,0.0278,0.00566,0.0106,0.121,0.291,128.043,176250
17,0.651,0.812,6,-0.517,0.0393,0.011,0,0.508,0.737,135.114,181333
0,0.651,0.95,5,-4.349,0.0697,0.00038,0.00325,0.674,0.709,128.034,209787
83,0.651,0.693,4,-4.722,0.0375,0.458,0,0.335,0.392,118.97,236765
35,0.651,0.779,0,-3.782,0.0344,0.133,0,0.0838,0.428,139.93,229878
33,0.651,0.871,8,-5.204,0.0397,0.00042,0.00011,0.344,0.729,129.974,194653
83,0.651,0.693,4,-4.722,0.0375,0.458,0,0.335,0.392,118.97,236765
31,0.651,0.574,0,-3.962,0.0331,0.311,0,0.0952,0.562,139.984,216047
39,0.651,0.942,6,-6.068,0.1,0.0338,0.0424,0.207,0.671,128.064,204480
23,0.651,0.695,10,-5.7,0.0357,0.0834,0.00124,0.306,0.243,114.013,177200
51,0.651,0.766,5,-5.526,0.0301,0.0375,0.00088,0.0942,0.199,97.926,221569
1,0.651,0.798,0,-4.401,0.0278,0.00566,0.0106,0.121,0.291,128.043,176250
58,0.651,0.898,11,-4.942,0.0391,0.152,0,0.11,0.599,126.05,240893
11,0.651,0.904,0,-6.952,0.132,0.00076,0.0255,0.373,0.267,126.987,388387
13,0.651,0.722,6,-8.332,0.133,0.132,0.0226,0.282,0.649,139.948,197179
32,0.651,0.941,2,-2.751,0.0434,0.00774,0.00003,0.154,0.154,127.949,133125
16,0.652,0.898,7,-4.481,0.0361,0.29,0,0.073,0.472,114.043,193377
59,0.652,0.837,1,-3.104,0.0723,0.0976,0,0.0844,0.562,108.042,190903
48,0.652,0.785,6,-4.34,0.0448,0.0667,0,0.124,0.662,127.016,216640
27,0.652,0.855,2,-4.832,0.0441,0.00179,0,0.0404,0.279,134.009,181673
76,0.652,0.917,6,-6.72,0.0548,0.0082,0,0.0509,0.459,132.975,239027
61,0.652,0.669,11,-7.797,0.0262,0.122,0.0004,0.169,0.769,115.047,194009
70,0.652,0.549,6,-7.555,0.039,0.317,0,0.104,0.186,120.073,312427
67,0.652,0.545,1,-9.021,0.0358,0.774,0.0428,0.0847,0.626,107.019,229760
78,0.652,0.698,10,-4.667,0.042,0.00112,0.00012,0.0886,0.47,96.021,202067
72,0.652,0.877,1,-2.986,0.0465,0.0227,0,0.0789,0.486,118.491,200107
3,0.652,0.887,2,-4.002,0.223,0.0314,0,0.105,0.456,172.993,227308
23,0.652,0.456,7,-8.519,0.0303,0.0994,0.00016,0.182,0.735,120.021,200000
29,0.652,0.544,0,-9.811,0.0558,0.0633,0.409,0.223,0.252,129.932,266400
55,0.652,0.703,9,-5.632,0.0994,0.0516,0,0.0521,0.485,134.066,214960
65,0.652,0.812,3,-3.797,0.0409,0.00125,0.00003,0.667,0.72,126.023,230733
13,0.652,0.783,0,-4.829,0.0309,0.00019,0.0173,0.0889,0.836,117.952,192693
54,0.652,0.81,4,-4.05,0.285,0.00689,0,0.106,0.541,76.026,173684
29,0.652,0.708,4,-7.843,0.041,0.0187,0.00002,0.0783,0.605,133.034,209351
58,0.652,0.776,0,-3.133,0.0392,0.373,0.00000,0.0392,0.387,108.077,208698
37,0.652,0.456,11,-12.988,0.0354,0.562,0.00009,0.12,0.124,132.056,212727
65,0.652,0.833,10,-4.898,0.0392,0.00191,0.00054,0.122,0.231,116.043,245240
75,0.652,0.897,7,-4.481,0.036,0.293,0,0.0722,0.475,114.033,193377
58,0.652,0.751,6,-8.327,0.0369,0.112,0.592,0.102,0.0399,122.024,237978
6,0.652,0.621,5,-12.733,0.038,0.342,0.651,0.177,0.75,104.996,224680
56,0.652,0.42,9,-11.728,0.034,0.0243,0.66,0.0953,0.366,93.984,227500
54,0.652,0.197,3,-20.895,0.061,0.799,0.932,0.108,0.329,80.1,78211
67,0.652,0.862,8,-2.29,0.206,0.161,0,0.203,0.727,173.859,210000
28,0.652,0.554,0,-5.782,0.433,0.126,0,0.409,0.58,170.117,230240
74,0.652,0.795,11,-5.192,0.174,0.156,0,0.123,0.788,135.018,304607
0,0.652,0.754,9,-4.929,0.208,0.00616,0,0.12,0.429,90.12,285307
17,0.652,0.687,6,-6.26,0.32,0.0652,0,0.126,0.353,92.34,193843
56,0.652,0.814,1,-4.901,0.31,0.164,0,0.36,0.788,91.888,275893
55,0.652,0.464,4,-5.928,0.0872,0.443,0,0.0919,0.526,139.901,203854
59,0.652,0.71,1,-5.762,0.186,0.637,0,0.175,0.539,172.091,204627
57,0.652,0.94,2,-7.927,0.0776,0.0398,0.782,0.0567,0.72,91.242,246293
37,0.652,0.667,9,-5.513,0.0274,0.00996,0.00000,0.119,0.806,126.928,191080
20,0.652,0.626,1,-7.324,0.036,0.217,0,0.0787,0.321,144.081,328893
65,0.652,0.583,9,-7.811,0.038,0.412,0,0.119,0.744,138.134,163600
61,0.652,0.388,6,-12.029,0.0302,0.0167,0.0008,0.32,0.595,116.433,177467
50,0.652,0.466,7,-6.687,0.0364,0.467,0,0.206,0.508,149.994,224000
54,0.652,0.952,2,-6.402,0.0844,0.313,0.00026,0.431,0.699,141.891,295280
58,0.652,0.776,0,-3.133,0.0392,0.373,0.00000,0.0392,0.387,108.077,208698
40,0.652,0.699,2,-7.812,0.0277,0.0178,0.00062,0.115,0.533,117.977,181525
5,0.652,0.862,6,-5.155,0.0264,0.0453,0.00047,0.0565,0.266,122.044,216393
56,0.652,0.595,6,-6.944,0.0419,0.162,0,0.148,0.303,77.538,156000
67,0.652,0.862,8,-2.29,0.206,0.161,0,0.203,0.727,173.859,210000
2,0.652,0.863,3,-3.386,0.06,0.115,0.00000,0.258,0.585,96.997,193608
71,0.652,0.857,6,-5.044,0.0676,0.186,0,0.377,0.504,163.963,196803
62,0.652,0.834,8,-6.072,0.112,0.244,0.00001,0.122,0.643,94.999,225400
0,0.652,0.801,11,-13.812,0.0503,0.113,0,0.11,0.842,121.368,218787
73,0.652,0.698,10,-4.667,0.042,0.00112,0.00012,0.0886,0.47,96.021,202067
78,0.652,0.678,2,-6.183,0.0541,0.183,0.00003,0.106,0.28,72.989,263014
69,0.652,0.453,1,-6.119,0.0445,0.0519,0,0.179,0.432,88.038,177391
86,0.652,0.557,1,-5.714,0.0318,0.74,0,0.124,0.483,150.073,169354
70,0.652,0.549,6,-7.555,0.039,0.317,0,0.104,0.186,120.073,312427
61,0.652,0.669,11,-7.797,0.0262,0.122,0.0004,0.169,0.769,115.047,194009
70,0.652,0.549,6,-7.555,0.039,0.317,0,0.104,0.186,120.073,312427
67,0.652,0.545,1,-9.021,0.0358,0.774,0.0428,0.0847,0.626,107.019,229760
68,0.652,0.715,0,-5.919,0.0388,0.0291,0,0.156,0.618,97.981,191036
0,0.652,0.495,5,-12.305,0.0332,0.298,0,0.288,0.6,115.778,301600
0,0.652,0.873,11,-6.429,0.0384,0.41,0.00009,0.348,0.949,95.415,242200
15,0.652,0.753,2,-9.422,0.0688,0.192,0.00001,0.077,0.727,94.934,370747
14,0.652,0.604,9,-8.766,0.227,0.111,0.00001,0.0409,0.675,170.003,249960
57,0.652,0.498,11,-6.201,0.0416,0.517,0,0.149,0.321,120.144,324280
60,0.652,0.604,9,-8.766,0.227,0.111,0.00001,0.0409,0.675,170.003,249960
58,0.652,0.751,6,-8.327,0.0369,0.112,0.592,0.102,0.0399,122.024,237978
36,0.652,0.971,9,-5.169,0.0633,0.0139,0.136,0.0509,0.359,124.955,204125
0,0.652,0.822,3,-4.579,0.0415,0.00185,0.103,0.0635,0.101,127.996,273833
58,0.652,0.751,6,-8.327,0.0369,0.112,0.592,0.102,0.0399,122.024,237978
43,0.652,0.701,9,-6.171,0.0606,0.017,0,0.586,0.314,126.107,189896
27,0.652,0.855,2,-4.832,0.0441,0.00179,0,0.0404,0.279,134.009,181673
0,0.652,0.711,11,-7.81,0.0352,0.00682,0.174,0.141,0.18,130.006,237808
46,0.652,0.543,9,-10.91,0.0865,0.00787,0,0.333,0.687,111.973,158036
29,0.652,0.977,9,-5.705,0.036,0.114,0.936,0.358,0.654,123.987,238030
69,0.652,0.4,11,-11.284,0.447,0.339,0,0.105,0.556,88.755,239999
62,0.652,0.802,7,-6.114,0.181,0.0871,0.00001,0.148,0.295,170.157,211933
58,0.652,0.776,0,-3.133,0.0392,0.373,0.00000,0.0392,0.387,108.077,208698
58,0.652,0.751,6,-8.327,0.0369,0.112,0.592,0.102,0.0399,122.024,237978
0,0.652,0.892,11,-4.973,0.065,0.00756,0.0078,0.0487,0.349,128.017,276110
24,0.652,0.907,5,-11.705,0.0601,0.00406,0.00083,0.321,0.894,122.789,243082
51,0.652,0.657,3,-4.491,0.0306,0.00209,0.00007,0.0859,0.0873,127.998,313125
15,0.652,0.812,11,-7.525,0.0574,0.0779,0.00005,0.101,0.692,128.972,200935
58,0.653,0.69,1,-5.003,0.0756,0.109,0,0.136,0.652,110.214,178501
64,0.653,0.757,3,-3.642,0.0555,0.0997,0,0.242,0.233,128.015,204591
55,0.653,0.708,10,-5.385,0.0345,0.109,0.0011,0.163,0.347,111.924,167871
50,0.653,0.911,9,-2.979,0.0645,0.0623,0.00005,0.301,0.335,125.959,195714
37,0.653,0.69,1,-5.003,0.0756,0.109,0,0.136,0.652,110.214,178501
41,0.653,0.742,4,-7.084,0.0324,0.0176,0,0.212,0.74,122.031,181589
54,0.653,0.76,1,-4.892,0.0556,0.00514,0.00004,0.0658,0.133,119.905,203680
16,0.653,0.737,1,-5.446,0.0388,0.0181,0,0.136,0.763,99.033,168200
58,0.653,0.826,2,-5.352,0.0315,0.0353,0,0.193,0.669,122.055,212648
42,0.653,0.828,2,-5.22,0.0463,0.00103,0.00839,0.0938,0.898,129.989,209093
5,0.653,0.829,10,-4.783,0.0377,0.00074,0.0000,0.225,0.545,124.989,263890
39,0.653,0.898,6,-2.946,0.0597,0.033,0,0.0483,0.963,144.973,208227
67,0.653,0.91,10,-3.36,0.0566,0.0079,0,0.318,0.0921,126.047,234286
42,0.653,0.467,1,-12.797,0.0358,0.607,0.79,0.101,0.493,117.357,234107
13,0.653,0.822,0,-4.857,0.033,0.0002,0.0047,0.0838,0.762,117.949,192790
15,0.653,0.756,0,-7.794,0.0366,0.00364,0.00651,0.089,0.42,120.82,285596
32,0.653,0.411,7,-8.913,0.12,0.427,0,0.108,0.127,142.527,220632
70,0.653,0.565,1,-6.636,0.0354,0.00561,0.00003,0.145,0.165,124.987,222253
0,0.653,0.684,10,-9.703,0.0432,0.496,0.794,0.366,0.354,105.049,269973
12,0.653,0.328,11,-9.82,0.0451,0.815,0,0.114,0.501,144.966,234213
38,0.653,0.167,5,-19.743,0.0396,0.958,0.931,0.0986,0.461,75.962,106899
58,0.653,0.595,7,-8.309,0.31,0.228,0.0541,0.432,0.55,174.886,156867
68,0.653,0.77,9,-6.091,0.0353,0.00342,0,0.0887,0.272,137.616,321293
16,0.653,0.525,2,-11.886,0.232,0.00934,0,0.074,0.475,82.992,334533
68,0.653,0.77,9,-6.091,0.0353,0.00342,0,0.0887,0.272,137.616,321293
65,0.653,0.711,9,-6.454,0.0623,0.109,0,0.443,0.769,160.048,191320
2,0.653,0.77,9,-6.091,0.0353,0.00342,0,0.0887,0.272,137.616,321293
39,0.653,0.79,2,-7.608,0.0812,0.0175,0.00001,0.0738,0.51,175.941,303600
2,0.653,0.77,9,-6.091,0.0353,0.00342,0,0.0887,0.272,137.616,321293
0,0.653,0.692,8,-6.093,0.429,0.356,0,0.0856,0.554,85.114,177882
40,0.653,0.491,10,-8.501,0.44,0.0108,0,0.164,0.244,160.924,193776
57,0.653,0.625,9,-6.895,0.305,0.0647,0,0.169,0.509,91.074,167907
45,0.653,0.842,11,-5.027,0.326,0.285,0.768,0.0786,0.696,79.979,182126
0,0.653,0.599,6,-7.427,0.0856,0.25,0,0.0998,0.72,152.189,255478
58,0.653,0.595,7,-8.309,0.31,0.228,0.0541,0.432,0.55,174.886,156867
39,0.653,0.505,10,-11.587,0.0422,0.0747,0.00000,0.114,0.114,92.999,186000
55,0.653,0.928,1,-3.937,0.0885,0.00213,0.601,0.649,0.239,150.025,249600
73,0.653,0.519,2,-10.164,0.0497,0.406,0.0209,0.101,0.822,98.883,153693
71,0.653,0.677,0,-12.244,0.0396,0.249,0,0.403,0.888,114.37,216533
72,0.653,0.73,5,-10.613,0.043,0.0114,0.00001,0.0754,0.894,108.705,220400
12,0.653,0.631,9,-11.334,0.0461,0.299,0.00265,0.0627,0.516,156.32,381627
53,0.653,0.766,0,-8.078,0.0261,0.00046,0.00206,0.103,0.396,125.113,251947
73,0.653,0.519,2,-10.164,0.0497,0.406,0.0209,0.101,0.822,98.883,153693
40,0.653,0.875,9,-5.232,0.125,0.0164,0.0311,0.377,0.789,116.956,373333
71,0.653,0.677,0,-12.244,0.0396,0.249,0,0.403,0.888,114.37,216533
72,0.653,0.964,9,-4.261,0.0582,0.00316,0.00512,0.144,0.87,126.928,209267
10,0.653,0.879,9,-3.165,0.0669,0.002,0.0126,0.0741,0.692,127.92,210987
73,0.653,0.519,2,-10.164,0.0497,0.406,0.0209,0.101,0.822,98.883,153693
72,0.653,0.73,5,-10.613,0.043,0.0114,0.00001,0.0754,0.894,108.705,220400
10,0.653,0.966,9,-4.236,0.0598,0.00287,0.0026,0.143,0.874,126.921,209267
50,0.653,0.635,9,-8.944,0.0284,0.287,0.00002,0.0372,0.643,98.142,230413
74,0.653,0.827,4,-3.206,0.042,0.649,0,0.18,0.733,95.223,259853
26,0.653,0.641,11,-7.587,0.0472,0.197,0.00024,0.177,0.696,108.973,213000
45,0.653,0.624,6,-7.907,0.0367,0.142,0.00002,0.0997,0.562,95.018,216000
44,0.653,0.686,1,-10.433,0.274,0.255,0.774,0.118,0.946,85.045,121940
46,0.653,0.796,11,-4.258,0.0502,0.0639,0.00000,0.189,0.699,123.008,197561
15,0.653,0.756,0,-7.794,0.0366,0.00364,0.00651,0.089,0.42,120.82,285596
42,0.653,0.834,10,-4.576,0.0414,0.0151,0.00021,0.264,0.0754,119.944,201183
79,0.653,0.809,0,-4.057,0.0474,0.194,0,0.165,0.55,92.213,210773
67,0.653,0.91,10,-3.36,0.0566,0.0079,0,0.318,0.0921,126.047,234286
65,0.653,0.858,10,-4.646,0.0307,0.0235,0,0.11,0.583,127.981,259440
40,0.653,0.661,0,-8.399,0.0336,0.346,0,0.0569,0.782,98.354,250867
61,0.653,0.761,10,-5.097,0.0785,0.12,0,0.102,0.779,180.045,220044
54,0.653,0.335,0,-10.268,0.0302,0.442,0,0.111,0.146,120.05,246147
76,0.653,0.816,2,-4.353,0.167,0.228,0,0.0967,0.816,178.086,228827
74,0.653,0.827,4,-3.206,0.042,0.649,0,0.18,0.733,95.223,259853
55,0.653,0.697,10,-4.733,0.235,0.276,0,0.0689,0.472,187.764,228511
51,0.653,0.733,9,-5.893,0.0557,0.00114,0.00000,0.108,0.042,157.961,194430
61,0.653,0.5,0,-9.203,0.108,0.243,0.0027,0.105,0.325,76.041,314433
65,0.653,0.668,0,-8.183,0.0881,0.00116,0.00269,0.0731,0.711,160.048,257187
70,0.653,0.76,11,-6.086,0.0479,0.475,0.00013,0.0917,0.6,98.008,308733
33,0.653,0.433,5,-11.264,0.043,0.81,0.223,0.237,0.577,104.667,292693
73,0.653,0.718,3,-5.232,0.213,0.00413,0,0.0537,0.216,82.034,202805
76,0.653,0.816,2,-4.353,0.167,0.228,0,0.0967,0.816,178.086,228827
0,0.653,0.551,5,-5.383,0.0416,0.0075,0.00012,0.291,0.298,90.376,336813
12,0.653,0.85,2,-6.827,0.323,0.236,0,0.307,0.307,98.261,195151
52,0.653,0.976,11,-5.173,0.0797,0.0374,0.00173,0.561,0.447,105.575,271640
59,0.653,0.468,1,-12.101,0.0572,0.0504,0.0001,0.372,0.199,96.931,185172
2,0.653,0.525,1,-10.022,0.149,0.402,0.00019,0.471,0.339,96.043,278067
22,0.653,0.777,2,-5.032,0.11,0.284,0.0001,0.151,0.734,91.035,283013
58,0.653,0.415,0,-7.489,0.0288,0.147,0,0.0759,0.762,91.977,202560
21,0.653,0.609,11,-7.519,0.037,0.263,0.00101,0.233,0.482,95.982,210200
49,0.653,0.265,4,-12.324,0.0709,0.702,0.00021,0.0963,0.367,99.732,304653
17,0.653,0.311,6,-16.351,0.0341,0.333,0.00064,0.115,0.534,77.103,283690
1,0.653,0.649,10,-8.14,0.182,0.11,0,0.86,0.781,86.87,280867
35,0.653,0.966,0,-4.588,0.125,0.00355,0.692,0.151,0.504,128.987,281280
34,0.653,0.664,1,-10.412,0.105,0.393,0.551,0.114,0.555,120.1,231747
29,0.653,0.655,4,-11.687,0.326,0.28,0.00006,0.255,0.231,123.93,309677
50,0.653,0.911,9,-2.979,0.0645,0.0623,0.00005,0.301,0.335,125.959,195714
55,0.653,0.708,10,-5.385,0.0345,0.109,0.0011,0.163,0.347,111.924,167871
49,0.653,0.945,5,-2.634,0.0959,0.00561,0.915,0.439,0.326,126.091,198095
3,0.653,0.716,7,-8.359,0.0498,0.0272,0.865,0.0881,0.189,125.999,358095
5,0.653,0.829,10,-4.783,0.0377,0.00074,0.0000,0.225,0.545,124.989,263890
24,0.653,0.983,7,-4.434,0.0753,0.00161,0.795,0.293,0.474,128.013,207129
